niveau;bonus;points_bonus;vitesse_pacman;vitesse_pacman_eating;vitesse_fantome;red_boost_threshold1;red_boost1;red_boost_threshold2;red_boost2;super_pacman_vitesse;super_pacman_eating;fright_ghost_vitesse;fright_time;nb_flashes
1;cerise;100;0.8;0.71;0.75;20;0.8;10;0.85;0.9;0.79;0.5;6;5
2;fraise;300;0.9;0.79;0.85;30;0.9;15;0.95;0.95;0.83;0.55;5;5
3;fraise;500;0.9;0.79;0.85;40;0.9;20;0.95;0.95;0.83;0.55;4;5
4;fraise;500;0.9;0.79;0.85;40;0.9;20;0.95;0.95;0.83;0.55;3;5
5;pomme;700;1;0.87;0.95;40;1;20;1.05;1;0.87;0.6;2;5
6;pomme;700;1;0.87;0.95;50;1;25;1.05;1;0.87;0.6;5;5
7;pomme;1000;1;0.87;0.95;50;1;25;1.05;1;0.87;0.6;2;5
8;pomme;1000;1;0.87;0.95;50;1;25;1.05;1;0.87;0.6;2;5
9;cerise;2000;1;0.87;0.95;60;1;30;1.05;1;0.87;0.6;1;2
10;cerise;2000;1;0.87;0.95;60;1;30;1.05;1;0.87;0.6;5;5
11;fraise;3000;1;0.87;0.95;60;1;30;1.05;1;0.87;0.6;2;5
12;fraise;3000;1;0.87;0.95;80;1;40;1.05;1;0.87;0.6;1;2
13;cerise;5000;1;0.87;0.95;80;1;40;1.05;1;0.87;0.6;1;2
14;cerise;5000;1;0.87;0.95;80;1;40;1.05;1;0.87;0.6;3;5
15;pomme;5000;1;0.87;0.95;100;1;50;1.05;1;0.87;0.6;1;2
16;pomme;5000;1;0.87;0.95;100;1;50;1.05;1;0.87;0.6;1;2
17;cerise;5000;1;0.87;0.95;100;1;50;1.05;1;0.87;0.6;1;2
18;cerise;5000;1;0.87;0.95;100;1;50;1.05;1;0.87;0.6;1;2
19;fraise;5000;1;0.87;0.95;120;1;60;1.05;1;0.87;0.6;1;2
20;fraise;5000;1;0.87;0.95;120;1;60;1.05;1;0.87;0.6;1;2
21;cerise;5000;0.9;0.79;0.95;120;1;60;1.05;1;0.87;0.6;1;2
